"MakeName","MMT","MY","MileGrpATC","q19_2","y_pred"
"Acura","Acura MDX","2018","2",0,1.2699314311921e-09
"Acura","Acura MDX","2018","2",0,1.35945473385497e-10
"Acura","Acura MDX","2018","2",0,1.07348946906115e-12
"Acura","Acura MDX","2018","2",0,4.15501419588163e-10
"Acura","Acura MDX","2018","2",0,4.76147457103187e-12
"Acura","Acura MDX","2018","2",0,2.26083896136189e-12
"Acura","Acura MDX","2018","2",0,1.84296120064424e-09
"Acura","Acura MDX","2018","2",0,8.17447500850893e-09
"Acura","Acura MDX","2018","2",0,5.63279507111031e-09
"Acura","Acura MDX","2018","2",0,2.42021588688684e-13
"Acura","Acura MDX","2018","2",0,5.09713278954775e-13
"Acura","Acura MDX","2018","2",0,6.90998953308695e-12
"Acura","Acura MDX","2018","2",0,2.26083896136189e-12
"Acura","Acura MDX","2018","2",0,1.4552889440609e-11
"Acura","Acura MDX","2018","2",0,1.55787894788577e-12
"Acura","Acura MDX","2018","2",0,7.39710644237757e-13
"Acura","Acura MDX","2018","2",0,2.26083896136189e-12
"Acura","Acura MDX","2018","2",0,1.84296120064424e-09
"Acura","Acura MDX","2018","2",0,1.00279765511753e-11
"Acura","Acura MDX","2018","2",0,2.49843251834271e-08
"Acura","Acura MDX","2018","2",0,5.09713278954775e-13
"Acura","Acura MDX","2018","2",0,1.6677009923989e-13
"Acura","Acura MDX","2018","2",0,9.36761063817026e-11
"Acura","Acura MDX","2018","2",0,4.44792023787763e-11
"Acura","Acura MDX","2018","2",0,1.2699314311921e-09
"Acura","Acura MDX","2018","2",0,1.10818244848517e-07
"Acura","Acura MDX","2018","2",0,6.45495042106852e-11
"Acura","Acura MDX","2018","2",0,5.63279507111031e-09
"Acura","Acura MDX","2018","2",0,1.18630343807145e-08
"Acura","Acura MDX","2018","2",0,4.76147457103187e-12
"Acura","Acura MDX","2018","2",0,2.1119573823229e-11
"Acura","Acura MDX","2018","2",0,1.18630343807145e-08
"Acura","Acura MDX","2018","2",0,1.35945473385497e-10
"Acura","Acura MDX","2018","2",0,6.45495042106852e-11
"Acura","Acura MDX","2018","2",0,1.2699314311921e-09
"Acura","Acura MDX","2018","2",0,5.09713278954775e-13
"Acura","Acura MDX","2018","2",0,3.28099485274325e-12
"Acura","Acura MDX","2018","2",0,5.45645309800611e-14
"Acura","Acura MDX","2018","2",0,1.55787894788577e-12
"Acura","Acura MDX","2018","2",0,1.55787894788577e-12
"Acura","Acura MDX","2018","2",0,3.28099485274325e-12
"Acura","Acura MDX","2018","2",0,8.17447500850893e-09
"Acura","Acura MDX","2018","2",0,1.55787894788577e-12
"Acura","Acura MDX","2018","2",0,3.51228725403203e-13
"Acura","Acura MDX","2018","2",0,5.26186198049588e-08
"Acura","Acura MDX","2018","2",0,4.44792023787763e-11
"Acura","Acura MDX","2018","2",0,8.17447500850893e-09
"Acura","Acura MDX","2018","2",0,4.76147457103187e-12
"Acura","Acura MDX","2018","2",0,6.90998953308695e-12
"Acura","Acura MDX","2018","2",0,1.72159783150957e-08
"Acura","Acura MDX","2018","2",0,6.90998953308695e-12
"Acura","Acura MDX","2018","2",0,1.2699314311921e-09
"Acura","Acura MDX","2018","2",0,2.18020700460542e-06
"Acura","Acura MDX","2018","2",0,1.72159783150957e-08
"Acura","Acura MDX","2018","2",0,2.26083896136189e-12
"Acura","Acura MDX","2018","2",0,1.55787894788577e-12
"Acura","Acura MDX","2018","2",0,5.09713278954775e-13
"Acura","Acura MDX","2018","2",0,1.07348946906115e-12
"Acura","Acura MDX","2018","2",0,7.39710644237757e-13
"Acura","Acura MDX","2018","3",0,0.026378739336367
"Acura","Acura MDX","2018","3",0,0.0131807497438255
"Acura","Acura MDX","2018","3",0,0.00399749937187567
"Acura","Acura MDX","2018","3",0,0.026378739336367
"Acura","Acura MDX","2018","3",0,0.0229792307520632
"Acura","Acura MDX","2018","3",0,0.00996525334522207
"Acura","Acura MDX","2018","3",0,0.0131807497438255
"Acura","Acura MDX","2018","3",0,0.00866218159884903
"Acura","Acura MDX","2018","3",0,0.00493772255460956
"Acura","Acura MDX","2018","3",0,0.0092911145951848
"Acura","Acura MDX","2018","3",0,0.00654170051483702
"Acura","Acura MDX","2018","3",0,0.00609773501035428
"Acura","Acura MDX","2018","3",0,0.00701776214089125
"Acura","Acura MDX","2018","3",0,0.00372555361653352
"Acura","Acura MDX","2018","3",1,0.0141330840839891
"Acura","Acura MDX","2018","3",0,0.00323572789079996
"Acura","Acura MDX","2018","3",0,0.0106877781416658
"Acura","Acura MDX","2018","3",0,0.00866218159884903
"Acura","Acura MDX","2018","3",0,0.0302655863883707
"Acura","Acura MDX","2018","3",0,0.0302655863883707
"Acura","Acura MDX","2018","3",0,0.011462082671642
"Acura","Acura MDX","2018","3",0,0.0141330840839891
"Acura","Acura MDX","2018","3",0,0.00752820584912692
"Acura","Acura MDX","2018","3",0,0.0229792307520632
"Acura","Acura MDX","2018","3",0,0.0397682904978102
"Acura","Acura MDX","2018","3",0,0.00752820584912692
"Acura","Acura MDX","2018","3",0,0.0174155416603627
"Acura","Acura MDX","2018","3",0,0.0556995660132242
"Acura","Acura MDX","2018","3",0,0.0200088237397483
"Acura","Acura MDX","2018","3",0,0.0042892102705669
"Acura","Acura MDX","2018","3",0,0.0092911145951848
"Acura","Acura MDX","2018","3",0,0.0092911145951848
"Acura","Acura MDX","2018","3",0,0.00493772255460956
"Acura","Acura MDX","2018","3",0,0.0131807497438255
"Acura","Acura MDX","2018","3",0,0.0106877781416658
"Acura","Acura MDX","2018","3",0,0.0371536692180259
"Acura","Acura MDX","2018","3",0,0.0106877781416658
"Acura","Acura MDX","2019","1",0,9.1774113362891e-09
"Acura","Acura MDX","2019","1",0,7.46462715104599e-11
"Acura","Acura MDX","2019","1",0,1.63372387704787e-06
"Acura","Acura MDX","2019","1",0,8.7910980126499e-13
"Acura","Acura MDX","2019","1",0,7.46462715104599e-11
"Acura","Acura MDX","2019","1",0,1.69832103010585e-11
"Acura","Acura MDX","2019","1",0,6.3383047349773e-09
"Acura","Acura MDX","2019","1",0,2.89602210556539e-13
"Acura","Acura MDX","2019","1",0,3.86394961571141e-12
"Acura","Acura MDX","2019","1",0,1.69832103010585e-11
"Acura","Acura MDX","2019","1",0,3.86394961571141e-12
"Acura","Acura MDX","2019","1",0,2.00011418248293e-13
"Acura","Acura MDX","2019","1",0,1.12831871757697e-06
"Acura","Acura MDX","2019","1",0,3.56052429745669e-11
"Acura","Acura MDX","2019","1",0,4.19323262110544e-13
"Acura","Acura MDX","2019","1",0,1.08082455630987e-10
"Acura","Acura MDX","2019","1",0,8.10075730513054e-12
"Acura","Acura MDX","2019","1",0,6.07150055274491e-13
"Acura","Acura MDX","2019","1",0,6.3383047349773e-09
"Acura","Acura MDX","2019","1",0,1.17293164724587e-11
"Acura","Acura MDX","2019","1",0,8.10075730513054e-12
"Acura","Acura MDX","2019","1",0,5.15538420905213e-11
"Acura","Acura MDX","2019","1",0,1.32882343544561e-08
"Acura","Acura MDX","2019","1",0,3.02328403426557e-09
"Acura","Acura MDX","2019","1",0,1.17293164724587e-11
"Acura","Acura MDX","2019","1",0,1.03970532035064e-05
"Acura","Acura MDX","2019","1",0,8.10075730513054e-12
"Acura","Acura MDX","2019","1",0,8.45673387026335e-08
"Acura","Acura MDX","2019","1",0,1.56495655826727e-10
"Acura","Acura MDX","2019","1",0,2.45904723268874e-11
"Acura","Acura MDX","2019","1",0,8.10075730513054e-12
"Acura","Acura MDX","2019","1",0,1.77295123224201e-07
"Acura","Acura MDX","2019","1",0,2.89602210556539e-13
"Acura","Acura MDX","2019","1",0,2.08800660348663e-09
"Acura","Acura MDX","2019","1",0,6.07150055274491e-13
"Acura","Acura MDX","2019","1",0,8.10075730513054e-12
"Acura","Acura MDX","2019","1",0,2.78587379901292e-08
"Acura","Acura MDX","2019","1",0,2.2659450277224e-10
"Acura","Acura MDX","2019","1",0,3.56052429745669e-11
"Acura","Acura MDX","2019","1",0,2.66860546814908e-12
"Acura","Acura MDX","2019","1",0,1.4990813706662e-14
"Acura","Acura MDX","2019","1",0,1.84305072604353e-12
"Acura","Acura MDX","2019","1",0,1.56495655826727e-10
"Acura","Acura MDX","2019","2",0,3.66865172277266e-11
"Acura","Acura MDX","2019","2",0,2.61370344393475e-07
"Acura","Acura MDX","2019","2",0,3.66865172277266e-11
"Acura","Acura MDX","2019","2",0,6.84660508010603e-14
"Acura","Acura MDX","2019","2",0,5.3093057026444e-11
"Acura","Acura MDX","2019","2",0,4.34641824695137e-13
"Acura","Acura MDX","2019","2",0,3.00331073069824e-13
"Acura","Acura MDX","2019","2",0,8.623084538065e-08
"Acura","Acura MDX","2019","2",0,3.26898391079816e-14
"Acura","Acura MDX","2019","2",0,3.47515073230067e-06
"Acura","Acura MDX","2019","2",0,9.38588421584582e-09
"Acura","Acura MDX","2019","2",0,2.32896371265494e-10
"Acura","Acura MDX","2019","2",0,1.31742304975774e-12
"Acura","Acura MDX","2019","2",0,6.48550720678274e-09
"Acura","Acura MDX","2019","2",0,5.77896743845582e-12
"Acura","Acura MDX","2019","2",0,1.75163651415244e-11
"Acura","Acura MDX","2019","2",0,1.6092794831772e-10
"Acura","Acura MDX","2019","2",0,1.90658646269596e-12
"Acura","Acura MDX","2019","2",0,8.36337354847762e-12
"Acura","Acura MDX","2019","2",0,1.35833358271295e-08
"Acura","Acura MDX","2019","2",0,3.78257464232847e-07
"Acura","Acura MDX","2019","2",0,8.36337354847762e-12
"Acura","Acura MDX","2019","2",0,1.75163651415244e-11
"Acura","Acura MDX","2019","2",0,8.36337354847762e-12
"Acura","Acura MDX","2019","2",0,8.36337354847762e-12
"Acura","Acura MDX","2019","2",0,7.68367486860302e-11
"Acura","Acura MDX","2019","2",0,5.77896743845582e-12
"Acura","Acura MDX","2019","2",0,2.32896371265494e-10
"Acura","Acura MDX","2019","2",0,1.52438099373049e-05
"Acura","Acura MDX","2019","2",0,9.10319844387484e-13
"Acura","Acura MDX","2019","2",0,1.11198832375331e-10
"Acura","Acura MDX","2019","2",0,1.21035492683075e-11
"Acura","Acura MDX","2019","2",0,9.10319844387484e-13
"Acura","Acura MDX","2019","2",0,9.38588421584582e-09
"Acura","Acura MDX","2019","2",0,1.90658646269596e-12
"Acura","Acura MDX","2019","2",0,8.36337354847762e-12
"Acura","Acura MDX","2019","2",0,1.65925043545768e-06
"Acura","Acura MDX","2019","2",0,2.5349840858158e-11
"Acura","Acura MDX","2019","2",0,5.77896743845582e-12
"Acura","Acura MDX","2019","2",0,1.24794048623834e-07
"Acura","Acura MDX","2019","2",0,6.84660508010603e-14
"Acura","Acura MDX","2019","2",0,2.5349840858158e-11
"Acura","Acura MDX","2019","2",0,5.77896743845582e-12
"Acura","Acura MDX","2019","2",0,5.3093057026444e-11
"Acura","Acura MDX","2019","2",0,9.38588421584582e-09
"Acura","Acura MDX","2019","2",0,3.99318103647121e-12
"Acura","Acura MDX","2019","2",0,3.00331073069824e-13
"Acura","Acura MDX","2019","2",0,9.38588421584582e-09
"Acura","Acura MDX","2019","2",0,8.36337354847762e-12
"Acura","Acura MDX","2019","2",0,3.99318103647121e-12
"Acura","Acura MDX","2019","2",0,4.87781378480045e-10
"Acura","Acura MDX","2019","2",0,1.75163651415244e-11
"Acura","Acura MDX","2019","2",0,2.75922904218427e-12
"Acura","Acura MDX","2019","2",0,2.75922904218427e-12
"Acura","Acura MDX","2019","2",0,2.5349840858158e-11
"Acura","Acura MDX","2019","2",0,8.36337354847762e-12
"Acura","Acura MDX","2019","2",0,3.09657392768126e-09
"Acura","Acura MDX","2019","2",0,6.48550720678274e-09
"Acura","Acura MDX","2019","2",0,3.66865172277266e-11
"Acura","Acura MDX","2019","2",0,9.90846832652825e-14
"Acura","Acura MDX","2019","2",0,9.90846832652825e-14
"Acura","Acura MDX","2019","2",0,6.29017550010176e-13
"Acura","Acura MDX","2019","2",0,1.11198832375331e-10
"Acura","Acura MDX","2019","2",0,2.5349840858158e-11
"Acura","Acura MDX","2019","2",0,1.21035492683075e-11
"Acura","Acura MDX","2019","3",0,0.0463184535323526
"Acura","Acura MDX","2019","3",0,0.0166412571747762
"Acura","Acura MDX","2019","3",0,0.0934924920605113
"Acura","Acura MDX","2019","3",0,0.0314796763489518
"Acura","Acura MDX","2019","3",0,0.0778059931299648
"Acura","Acura MDX","2019","3",0,0.0330468888057573
"Acura","Acura MDX","2019","3",0,0.0259006229682427
"Acura","Acura MDX","2019","3",0,0.0364103277701085
"Acura","Acura MDX","2019","3",0,0.0382133270145458
"Acura","Acura MDX","2019","3",0,0.133532441358208
"Acura","Acura MDX","2019","3",0,0.0234843669001201
"Acura","Acura MDX","2019","3",0,0.0742791866012614
"Acura","Acura MDX","2019","3",0,0.0676632169351507
"Acura","Acura MDX","2019","3",0,0.0346893302188702
"Acura","Acura MDX","2019","3",0,0.0299844825138946
"Acura","Acura MDX","2019","3",0,0.08932351586237
"Acura","Acura MDX","2019","3",0,0.0285582120238376
"Acura","Acura MDX","2019","3",0,0.0259006229682427
"Acura","Acura MDX","2019","3",0,0.0330468888057573
"Acura","Acura MDX","2019","3",0,0.0814855139255427
"Acura","Acura MDX","2019","3",1,0.0271978826433524
"Acura","Acura MDX","2019","3",0,0.0420797116623127
"Acura","Acura MDX","2019","3",0,0.127829792983786
"Acura","Acura MDX","2019","3",0,0.0420797116623127
"Acura","Acura MDX","2019","3",0,0.0330468888057573
"Acura","Acura MDX","2019","3",0,0.0382133270145458
"Acura","Acura MDX","2019","3",0,0.0259006229682427
"Acura","Acura MDX","2019","3",0,0.0259006229682427
"Acura","Acura MDX","2019","3",0,0.0814855139255427
"Acura","Acura MDX","2019","3",0,0.0271978826433524
"Acura","Acura MDX","2019","3",0,0.0314796763489518
"Acura","Acura MDX","2019","3",0,0.0212885958591605
"Acura","Acura MDX","2019","3",0,0.0463184535323526
"Acura","Acura MDX","2019","3",0,0.0676632169351507
"Acura","Acura MDX","2019","3",0,0.0202673197571615
"Acura","Acura MDX","2019","3",0,0.0934924920605113
"Acura","Acura MDX","2019","3",1,0.165335033322668
"Acura","Acura MDX","2019","3",0,0.0285582120238376
"Acura","Acura MDX","2019","3",0,0.0420797116623127
"Acura","Acura MDX","2019","3",0,0.0615973143543522
"Acura","Acura MDX","2019","3",1,0.0246636700524827
"Acura","Acura MDX","2019","3",0,0.0978351422095817
"Acura","Acura MDX","2019","3",0,0.133532441358208
"Acura","Acura MDX","2019","3",0,0.0485873525779211
"Acura","Acura MDX","2019","3",0,0.0742791866012614
"Acura","Acura MDX","2019","3",0,0.0742791866012614
"Acura","Acura MDX","2019","3",0,0.0330468888057573
"Acura","Acura MDX","2019","3",0,0.102356728897303
"Acura","Acura MDX","2019","3",0,0.285734833582503
"Acura","Acura MDX","2019","3",0,0.0314796763489518
"Acura","Acura MDX","2020","1",0,1.34561637192683e-11
"Acura","Acura MDX","2020","1",0,7.27736428909231e-10
"Acura","Acura MDX","2020","1",0,1.34561637192683e-11
"Acura","Acura MDX","2020","1",0,3.99550833149858e-11
"Acura","Acura MDX","2020","1",0,3.93574499337566e-08
"Acura","Acura MDX","2020","1",0,9.36205101045717e-12
"Acura","Acura MDX","2020","1",0,1.67968534588782e-07
"Acura","Acura MDX","2020","1",0,8.25415384731431e-11
"Acura","Acura MDX","2020","1",0,1.3254891737212e-08
"Acura","Acura MDX","2020","1",0,6.51359488119095e-12
"Acura","Acura MDX","2020","1",0,1.34561637192683e-11
"Acura","Acura MDX","2020","1",0,1.06186534365644e-12
"Acura","Acura MDX","2020","1",0,4.53179738380515e-12
"Acura","Acura MDX","2020","1",0,1.90513800944628e-08
"Acura","Acura MDX","2020","1",0,1.93406703122188e-11
"Acura","Acura MDX","2020","1",0,4.46401258769039e-09
"Acura","Acura MDX","2020","1",0,3.15297280571672e-12
"Acura","Acura MDX","2020","1",0,3.15297280571672e-12
"Acura","Acura MDX","2020","1",0,9.36205101045717e-12
"Acura","Acura MDX","2020","1",0,1.06186534365644e-12
"Acura","Acura MDX","2020","1",0,3.10581191532532e-09
"Acura","Acura MDX","2020","1",0,2.16085135512159e-09
"Acura","Acura MDX","2020","1",0,1.16863178996436e-07
"Acura","Acura MDX","2020","1",0,5.14006875303281e-13
"Acura","Acura MDX","2020","1",0,2.12852569618822e-06
"Acura","Acura MDX","2020","1",0,1.73108403058575e-13
"Acura","Acura MDX","2020","1",0,9.36205101045717e-12
"Acura","Acura MDX","2020","1",0,8.25415384731431e-11
"Acura","Acura MDX","2020","1",0,2.45088727738236e-10
"Acura","Acura MDX","2020","2",0,1.05760902289989e-11
"Acura","Acura MDX","2020","2",0,3.12393936785543e-11
"Acura","Acura MDX","2020","2",0,1.59243037998271e-14
"Acura","Acura MDX","2020","2",0,2.49548644691716e-12
"Acura","Acura MDX","2020","2",0,1.44602166516699e-08
"Acura","Acura MDX","2020","2",0,2.1772590939459e-11
"Acura","Acura MDX","2020","2",0,2.97686924392307e-08
"Acura","Acura MDX","2020","2",0,1.05760902289989e-11
"Acura","Acura MDX","2020","2",0,1.517461321732e-11
"Acura","Acura MDX","2020","2",0,8.79300221727308e-08
"Acura","Acura MDX","2020","2",0,1.65737165757468e-09
"Acura","Acura MDX","2020","2",0,2.1772590939459e-11
"Acura","Acura MDX","2020","2",0,3.58053314610854e-12
"Acura","Acura MDX","2020","2",0,2.86022578753124e-13
"Acura","Acura MDX","2020","2",0,1.26162314878481e-07
"Acura","Acura MDX","2020","2",0,5.13736214685255e-12
"Acura","Acura MDX","2020","2",0,1.65737165757468e-09
"Acura","Acura MDX","2020","2",0,2.72557096212287e-10
"Acura","Acura MDX","2020","2",0,2.86022578753124e-13
"Acura","Acura MDX","2020","2",0,1.15512085554917e-09
"Acura","Acura MDX","2020","2",0,2.49548644691716e-12
"Acura","Acura MDX","2020","2",0,4.27122290113592e-08
"Acura","Acura MDX","2020","2",0,2.1772590939459e-11
"Acura","Acura MDX","2020","2",0,2.49548644691716e-12
"Acura","Acura MDX","2020","2",0,3.12393936785543e-11
"Acura","Acura MDX","2020","2",0,3.12393936785543e-11
"Acura","Acura MDX","2020","2",0,2.37800295747067e-09
"Acura","Acura MDX","2020","2",0,5.88823702509038e-13
"Acura","Acura MDX","2020","3",0,0.0483744897631597
"Acura","Acura MDX","2020","3",0,0.0463416156228101
"Acura","Acura MDX","2020","3",1,0.0252048403603045
"Acura","Acura MDX","2020","3",0,0.0526966904559122
"Acura","Acura MDX","2020","3",0,0.0373414104575578
"Acura","Acura MDX","2020","3",0,0.0373414104575578
"Acura","Acura MDX","2020","3",0,0.0389956154690869
"Acura","Acura MDX","2020","3",0,0.0407200011730978
"Acura","Acura MDX","2020","3",0,0.0252048403603045
"Acura","Acura MDX","2020","3",0,0.0985825365171403
"Acura","Acura MDX","2020","3",0,0.0425172655992478
"Acura","Acura MDX","2020","3",0,0.0526966904559122
"Acura","Acura MDX","2020","3",0,0.0263361103328081
"Acura","Acura MDX","2020","3",0,0.0770250585524621
"Acura","Acura MDX","2020","3",0,0.0679464899396914
"Acura","Acura MDX","2020","3",0,0.0526966904559122
"Acura","Acura RDX","2018","1",0,4.6327536602457e-15
"Acura","Acura RDX","2018","1",0,4.55516733007813e-12
"Acura","Acura RDX","2018","1",0,1.53454017275108e-12
"Acura","Acura RDX","2018","1",0,3.16953567316685e-12
"Acura","Acura RDX","2018","1",0,9.40852876076662e-12
"Acura","Acura RDX","2018","1",0,4.55516733007813e-12
"Acura","Acura RDX","2018","1",0,2.79285114821377e-11
"Acura","Acura RDX","2018","1",0,3.16953567316685e-12
"Acura","Acura RDX","2018","1",0,5.16954344625979e-13
"Acura","Acura RDX","2018","1",0,2.50284991590921e-13
"Acura","Acura RDX","2018","1",0,1.94329663494923e-11
"Acura","Acura RDX","2018","1",0,4.55516733007813e-12
"Acura","Acura RDX","2018","1",0,1.0498679988309e-09
"Acura","Acura RDX","2018","1",0,3.16953567316685e-12
"Acura","Acura RDX","2018","1",0,5.86678326089361e-14
"Acura","Acura RDX","2018","1",0,4.55516733007813e-12
"Acura","Acura RDX","2018","1",0,5.7685302092743e-11
"Acura","Acura RDX","2018","1",0,4.55516733007813e-12
"Acura","Acura RDX","2018","1",0,1.35216723376414e-11
"Acura","Acura RDX","2018","1",0,1.21176227005078e-13
"Acura","Acura RDX","2018","1",0,2.20539788234314e-12
"Acura","Acura RDX","2018","1",0,2.79285114821377e-11
"Acura","Acura RDX","2018","1",0,6.54655809072078e-12
"Acura","Acura RDX","2018","1",0,1.94329663494923e-11
"Acura","Acura RDX","2018","1",0,1.53454017275108e-12
"Acura","Acura RDX","2018","1",0,9.40852876076662e-12
"Acura","Acura RDX","2018","1",0,3.16953567316685e-12
"Acura","Acura RDX","2018","1",0,1.06774997864991e-12
"Acura","Acura RDX","2018","1",0,1.06774997864991e-12
"Acura","Acura RDX","2018","1",0,1.53454017275108e-12
"Acura","Acura RDX","2018","1",0,2.50284991590921e-13
"Acura","Acura RDX","2018","1",0,2.79285114821377e-11
"Acura","Acura RDX","2018","1",0,2.79285114821377e-11
"Acura","Acura RDX","2018","1",0,2.50284991590921e-13
"Acura","Acura RDX","2018","1",0,5.16954344625979e-13
"Acura","Acura RDX","2018","1",0,3.53678472088294e-10
"Acura","Acura RDX","2018","1",0,3.16953567316685e-12
"Acura","Acura RDX","2018","1",0,1.35216723376414e-11
"Acura","Acura RDX","2018","1",0,1.21176227005078e-13
"Acura","Acura RDX","2018","1",0,2.20539788234314e-12
"Acura","Acura RDX","2018","1",0,9.40852876076662e-12
"Acura","Acura RDX","2018","1",0,1.06774997864991e-12
"Acura","Acura RDX","2018","1",0,1.0498679988309e-09
"Acura","Acura RDX","2018","1",0,4.55516733007813e-12
"Acura","Acura RDX","2018","1",0,4.01380694834263e-11
"Acura","Acura RDX","2018","1",0,1.94329663494923e-11
"Acura","Acura RDX","2018","1",0,1.06774997864991e-12
"Acura","Acura RDX","2018","1",0,6.54655809072078e-12
"Acura","Acura RDX","2018","1",0,2.46093382087638e-10
"Acura","Acura RDX","2018","1",0,3.16953567316685e-12
"Acura","Acura RDX","2018","1",0,1.35216723376414e-11
"Acura","Acura RDX","2018","1",0,1.35216723376414e-11
"Acura","Acura RDX","2018","1",0,9.40852876076662e-12
"Acura","Acura RDX","2018","1",0,3.16953567316685e-12
"Acura","Acura RDX","2018","1",0,8.1515266743474e-08
"Acura","Acura RDX","2018","1",0,7.42952212754915e-13
"Acura","Acura RDX","2018","1",0,3.16953567316685e-12
"Acura","Acura RDX","2018","1",0,3.59702535155938e-13
"Acura","Acura RDX","2018","1",0,2.46093382087638e-10
"Acura","Acura RDX","2018","1",0,2.46093382087638e-10
"Acura","Acura RDX","2018","1",0,2.79285114821377e-11
"Acura","Acura RDX","2018","1",0,5.7685302092743e-11
"Acura","Acura RDX","2018","1",0,1.35216723376414e-11
"Acura","Acura RDX","2018","1",0,5.16954344625979e-13
"Acura","Acura RDX","2018","1",0,9.40852876076662e-12
"Acura","Acura RDX","2018","1",0,4.01380694834263e-11
"Acura","Acura RDX","2018","1",0,1.35216723376414e-11
"Acura","Acura RDX","2018","1",0,1.35216723376414e-11
"Acura","Acura RDX","2018","1",0,2.46093382087638e-10
"Acura","Acura RDX","2018","1",0,1.35216723376414e-11
"Acura","Acura RDX","2018","2",0,0.002678813657113
"Acura","Acura RDX","2018","2",0,0.0029255939709074
"Acura","Acura RDX","2018","2",0,0.00705024164841385
"Acura","Acura RDX","2018","2",0,0.002678813657113
"Acura","Acura RDX","2018","2",0,0.00172370561138486
"Acura","Acura RDX","2018","2",0,0.0029255939709074
"Acura","Acura RDX","2018","2",0,0.00188266461549614
"Acura","Acura RDX","2018","2",0,0.00454363914132238
"Acura","Acura RDX","2018","2",0,0.000778865968248378
"Acura","Acura RDX","2018","2",0,0.0054172710818585
"Acura","Acura RDX","2018","2",0,0.00144486189939317
"Acura","Acura RDX","2018","2",0,0.011921809783654
"Acura","Acura RDX","2018","2",0,0.00769662313839938
"Acura","Acura RDX","2018","2",0,0.00769662313839938
"Acura","Acura RDX","2018","2",0,0.0020562525201523
"Acura","Acura RDX","2018","2",0,0.00144486189939317
"Acura","Acura RDX","2018","2",0,0.00188266461549614
"Acura","Acura RDX","2018","2",0,0.00101507264959933
"Acura","Acura RDX","2018","2",0,0.00769662313839938
"Acura","Acura RDX","2018","2",0,0.00132281889774853
"Acura","Acura RDX","2018","2",0,0.00188266461549614
"Acura","Acura RDX","2018","2",0,0.00454363914132238
"Acura","Acura RDX","2018","2",0,0.00496135813021332
"Acura","Acura RDX","2018","2",0,0.00245279859949033
"Acura","Acura RDX","2018","2",0,0.00172370561138486
"Acura","Acura RDX","2018","2",0,0.00416094271876191
"Acura","Acura RDX","2018","2",0,0.00348920543474028
"Acura","Acura RDX","2018","2",0,0.00496135813021332
"Acura","Acura RDX","2018","2",0,0.00144486189939317
"Acura","Acura RDX","2018","2",0,0.0029255939709074
"Acura","Acura RDX","2018","2",0,0.0154849675658517
"Acura","Acura RDX","2018","2",0,0.00245279859949033
"Acura","Acura RDX","2018","2",0,0.00645779159978535
"Acura","Acura RDX","2018","2",0,0.00645779159978535
"Acura","Acura RDX","2018","2",0,0.00188266461549614
"Acura","Acura RDX","2018","2",0,0.000713037406830051
"Acura","Acura RDX","2018","2",0,0.000713037406830051
"Acura","Acura RDX","2018","2",0,0.002678813657113
"Acura","Acura RDX","2018","2",0,0.0029255939709074
"Acura","Acura RDX","2018","2",0,0.00245279859949033
"Acura","Acura RDX","2018","2",0,0.00144486189939317
"Acura","Acura RDX","2018","2",0,0.000850766735856937
"Acura","Acura RDX","2018","2",0,0.0020562525201523
"Acura","Acura RDX","2018","2",0,0.00132281889774853
